DurationMonth;CreditAmount;target_score;protected_sex
0.117647059;0.951964345;0.454811424;0
0.647058824;0.665401122;0.662783246;1
0.294117647;0.937988335;0.508298787;0
0.382352941;0.876031694;0.559699467;1
0.338235294;0.874656102;0.318677469;0
0.161764706;0.720809948;0.629316215;0
0.647058824;0.652800704;0.505400222;1
0.117647059;0.850390668;0.412658182;0
0.073529412;0.947397381;0.562032892;0
0.073529412;0.897215803;0.405409962;1
0.205882353;0.979146033;0.615819235;1
0.029411765;0.94783757;0.553906853;0
0.25;0.877517332;0.605119504;1
0.073529412;0.95113899;0.492961563;1
0.823529412;0.241939034;0.454040641;1
0.382352941;0.595796192;0.693609141;1
0.382352941;0.844448113;0.584831204;1
0.205882353;0.930945306;0.420805146;1
0.294117647;0.840541433;0.474665255;1
0.235294118;0.675470452;0.619056974;1
0.073529412;0.940189281;0.397901152;1
0.029411765;0.98993067;0.329179988;0
0.117647059;0.94618686;0.360713287;0
0.073529412;0.970287224;0.403500769;0
0.338235294;0.872345108;0.488790152;0
0.029411765;1;0.462836297;0
0.161764706;0.941344778;0.476547501;1
0.205882353;0.910201387;0.533224882;0
0.647058824;0.660724111;0.568889848;0
0.294117647;0.943600748;0.617870089;1
0.294117647;0.661439419;0.410336198;1
0.294117647;0.904423902;0.540813932;1
0.058823529;0.971937933;0.4010719;0
0.294117647;0.870529328;0.557763778;0
0;0.827775944;0.433074594;0
0.470588235;0.794211511;0.359342588;0
0.294117647;0.377682403;0.566846521;0
0.205882353;0.772752283;0.468893266;1
0.029411765;0.641740949;0.566726086;1
0.382352941;0.778254649;0.518252575;0
0.294117647;0.885825905;0.560609653;1
0.088235294;0.956091119;0.45010724;1
0.25;0.839881149;0.528349981;1
0.294117647;0.877132167;0.49697671;1
0.514705882;0.233575437;0.534563966;1
0.132352941;0.914878398;0.342120559;1
0.161764706;0.875591504;0.472066272;0
0.117647059;0.943655772;0.298226883;0
0.25;0.724991746;0.506975209;1
0.161764706;0.847089248;0.482267402;1
0.029411765;0.990205788;0.484269932;0
0.205882353;0.960052823;0.426220498;0
0.117647059;0.967481017;0.566225378;0
0.382352941;0.696214372;0.479733454;0
0.117647059;0.928194123;0.613179755;1
0.294117647;0.943050512;0.555752216;0
0.029411765;0.94228018;0.459849664;1
0.161764706;0.943820843;0.562279482;1
0.294117647;0.937107956;0.477127244;1
0.117647059;0.975734566;0.57551286;1
0.161764706;0.736161549;0.632172327;0
0.205882353;0.896885661;0.530747537;0
0.117647059;0.891933531;0.397131273;1
0.25;0.316055904;0.500661564;1
0.294117647;0.87823264;0.543693077;1
0.117647059;0.950203588;0.578514849;1
0.382352941;0.842742379;0.49924254;1
0.088235294;0.854132277;0.500905595;0
0.117647059;0.814735336;0.731606027;1
0.117647059;0.922691757;0.650915749;1
0.294117647;0.859029383;0.648647509;0
0.470588235;0.569990096;0.480417674;0
0.25;0.833553428;0.689963428;1
0.294117647;0.891438318;0.639173203;1
0.117647059;0.932320898;0.489916519;1
0.294117647;0.938318477;0.508360209;0
0.470588235;0.819247276;0.612062421;1
0.205882353;0.820677891;0.377034464;0
0.470588235;0.699515792;0.566530982;1
0.205882353;0.800704303;0.435333951;0
0.514705882;0.742324199;0.574951333;1
0.294117647;0.907010014;0.595558635;1
0.117647059;0.936172554;0.420865664;1
0.117647059;0.967756135;0.318214548;0
0.235294118;0.657862881;0.468494325;1
0.205882353;0.906954991;0.369830203;1
0.264705882;0.866567624;0.613570265;1
0.647058824;0.862385826;0.652919935;1
0.647058824;0.671288654;0.617366973;1
0.529411765;0.683724001;0.458257817;1
0.25;0.948387807;0.657064398;0
0.294117647;0.666391548;0.605055974;1
0.029411765;0.946572026;0.507159775;1
0.294117647;0.85462749;0.616820801;1
0.294117647;0.845273468;0.537561138;1
0.073529412;0.887146473;0.473304041;0
0.205882353;0.600473203;0.615135917;1
0.117647059;0.944536151;0.515444938;0
0.294117647;0.974303951;0.654590065;1
0.073529412;0.928524265;0.279451847;1
0.294117647;0.92588313;0.64558154;1
0.205882353;0.914988445;0.634890691;0
0.235294118;0.778694839;0.700277015;0
0.117647059;0.960052823;0.619106955;1
0.117647059;0.602619126;0.273537895;0
0.470588235;0.503631562;0.42931221;1
0.029411765;0.981291956;0.381836351;1
0.117647059;0.962583911;0.712601111;1
0.558823529;0.502971278;0.406845546;1
0.161764706;0.915923847;0.355538956;0
0.058823529;0.963849455;0.360807377;1
0.029411765;0.987124464;0.475944725;1
0.470588235;0.483933091;0.549678386;1
0.647058824;0.845878728;0.587833343;1
0.647058824;0.797457907;0.594328694;1
0.470588235;0.604820073;0.44813798;0
0.029411765;0.940134258;0.552473679;1
0.029411765;0.928249147;0.550262495;0
0.470588235;0.141245736;0.338635778;1
0.205882353;0.939749092;0.445698873;1
0.117647059;0.953174865;0.462788575;1
0.117647059;0.847804556;0.350161541;1
0.470588235;0.864531749;0.589479687;1
0.058823529;0.973533619;0.587415284;1
0.205882353;0.80576648;0.428523814;1
0.25;0.925608011;0.590810793;1
0.205882353;0.795532079;0.744449197;0
0.205882353;0.78458237;0.47884615;1
0.470588235;0.555133707;0.593932765;1
0.647058824;0.646142841;0.519665426;1
0.294117647;0.883074722;0.451570673;1
0.205882353;0.946847144;0.400507813;0
0.602941176;0.363596346;0.66044109;1
0.294117647;0.734015627;0.625389136;0
0.161764706;0.885715858;0.419686306;0
0.117647059;0.954220315;0.524998581;1
0.117647059;0.965004952;0.387470142;0
0;0.980686695;0.438267292;0
0.294117647;0.851050952;0.631659274;1
0.294117647;0.870089138;0.588689634;1
0.470588235;0.728788379;0.455697975;1
0.25;0.8490701;0.444788236;1
0.205882353;0.906844943;0.439577171;0
0.294117647;0.927974029;0.552947289;1
0.205882353;0.82546495;0.656994847;1
0.25;0.794981842;0.535500498;1
0.205882353;0.641740949;0.545294258;1
0.294117647;0.945031363;0.370074235;1
0.073529412;0.938703643;0.544911576;1
0.117647059;0.97474414;0.552072781;1
0.235294118;0.890778035;0.442059935;1
0.294117647;0.791350281;0.605048297;1
0.161764706;0.932816111;0.529224338;1
0.205882353;0.934411797;0.560984958;1
0.470588235;0.415373611;0.55242701;1
0.294117647;0.93265104;0.414282546;1
0.088235294;0.964564763;0.474939545;0
0.161764706;0.829811819;0.370525865;1
0.161764706;0.795917244;0.39522765;0
0.073529412;0.816936283;0.444737804;1
0.294117647;0.694398591;0.416468137;1
0.205882353;0.894409596;0.390751991;1
0.294117647;0.879553208;0.450915508;0
0.338235294;0.764718829;0.367991465;1
0.088235294;0.892153626;0.40720414;1
0.161764706;0.891548366;0.537050494;0
0.205882353;0.882304391;0.295476604;0
0.117647059;0.830472103;0.61050279;1
0.470588235;0.606085617;0.556900562;1
0.117647059;0.977880489;0.575912102;0
0.470588235;0.591284252;0.631666199;0
0.029411765;0.939859139;0.691957378;1
0.294117647;0.937713217;0.461735975;1
0.161764706;0.965665236;0.302777664;0
0.117647059;0.816220975;0.398549092;1
0.102941176;0.941014636;0.519805733;0
0.205882353;0.907010014;0.493871448;1
0.470588235;0.815945857;0.518424947;1
0.073529412;0.93551227;0.381527135;1
0.382352941;0.642786398;0.578320497;1
0.294117647;0.583801034;0.496667042;1
0.294117647;0.50330142;0.489442307;1
0.382352941;0.893749312;0.656019024;1
0.205882353;0.953339936;0.401715775;0
0.294117647;0.790524926;0.511871486;1
0.117647059;0.970012105;0.434913333;0
0.294117647;0.858314075;0.539987297;1
0.647058824;0.151425113;0.396617166;1
0.470588235;0.649829427;0.650310263;1
0.352941176;0.583250798;0.48425277;1
0.338235294;0.879388137;0.761418313;1
0.161764706;0.913117641;0.618582762;1
0.117647059;0.894299549;0.490594718;1
0.470588235;0.694618686;0.57337183;1
0.205882353;0.949433256;0.494012206;1
0.470588235;0.521459227;0.471388675;1
0.25;0.870364257;0.464253815;0
0.117647059;0.926158248;0.457762228;0
0.161764706;0.893474194;0.591672353;0
0.205882353;0.785242654;0.478968994;1
0.176470588;0.869318807;0.628673996;1
0.235294118;0.821998459;0.537790867;1
0.470588235;0.437273027;0.649524576;1
0.161764706;0.937493122;0.390559596;1
0.294117647;0.943435677;0.486056432;1
0.117647059;0.952844723;0.470479091;1
0.25;0.806701882;0.467913528;1
0.470588235;0.809563112;0.486229708;1
0.161764706;0.81600088;0.43772383;0
0.073529412;0.837955321;0.425392508;0
0.470588235;0.768680533;0.556143027;0
0.294117647;0.75316386;0.466160901;0
0.382352941;0.849180147;0.663230962;0
0.102941176;0.895895235;0.557923053;1
0.294117647;0.839826125;0.397012795;1
0.647058824;0;0.422708618;0
0.088235294;0.857048531;0.454936526;1
0.029411765;0.194123473;0.529960044;1
0.294117647;0.883955101;0.358711209;1
0.294117647;0.829701772;0.511408264;1
0.205882353;0.913777925;0.440867028;0
0.647058824;0.312259271;0.387780111;1
0.073529412;0.938593595;0.451867846;0
0.117647059;0.903598547;0.54658833;1
0.294117647;0.635633322;0.328015684;1
0.117647059;0.975404424;0.389404927;1
0.205882353;0.956036096;0.448729014;0
0.647058824;0.447177286;0.622183462;1
0.382352941;0.911026741;0.612721801;1
0.117647059;0.939804116;0.406037428;1
0.294117647;0.917629581;0.295208787;1
0.073529412;0.921866403;0.324724803;0
0.073529412;0.946406955;0.406809867;1
0.117647059;0.985033564;0.623754535;1
0.117647059;0.931330472;0.334693494;0
0.382352941;0.908165511;0.49591041;1
0.073529412;0.972763288;0.388457557;0
0.029411765;0.900242104;0.382261185;1
0.823529412;0.66776714;0.556520289;1
0.294117647;0.637284032;0.584136747;1
0.117647059;0.819687466;0.445705648;1
0.088235294;0.928689336;0.38299373;1
0.294117647;0.962638935;0.466373318;1
0;0.933696489;0.491540432;1
0.161764706;0.912237262;0.292837575;0
0.647058824;0.553868163;0.455986416;0
0.294117647;0.829481677;0.441599874;1
0.117647059;0.856443271;0.390528433;1
0.205882353;0.929404644;0.280983627;1
0.294117647;0.814515242;0.686877437;1
0.205882353;0.816220975;0.407213022;1
0.470588235;0.895730164;0.548772415;1
0.294117647;0.787443601;0.464786589;0
0.470588235;0.409926268;0.32660735;0
0.117647059;0.909596126;0.470184779;0
0.294117647;0.946021789;0.672584081;0
0.382352941;0.812589413;0.617663694;1
0.073529412;0.950258611;0.694348159;1
0.352941176;0.793331132;0.407058414;1
0.294117647;0.844888302;0.584001107;1
0.029411765;0.918014746;0.563862297;1
0.25;0.884285243;0.629634464;1
0.161764706;0.818091779;0.399353145;1
0.294117647;0.881864202;0.575376468;1
0.029411765;0.988775173;0.290205322;1
0.382352941;0.919390338;0.38171968;0
0.338235294;0.875096291;0.435038435;1
0.161764706;0.817431496;0.484501619;0
0.558823529;0.619456366;0.606811764;1
0.102941176;0.797017718;0.469759794;1
0.161764706;0.930450094;0.389249265;1
0.294117647;0.606965995;0.516480678;1
0.294117647;0.948112688;0.510182388;0
0.823529412;0.612248267;0.639214452;1
0.382352941;0.857983933;0.41680686;0
0.294117647;0.944536151;0.470757296;0
0.029411765;0.972323099;0.48094292;0
0.205882353;0.880213492;0.527645739;1
0.294117647;0.874105866;0.612692747;1
0.161764706;0.944206009;0.453824009;1
0.382352941;0.552327501;0.468467679;1
0.647058824;0.747221305;0.406687776;1
0.25;0.852921756;0.461008699;0
0.470588235;0.560966215;0.439979123;1
0.294117647;0.902167932;0.540394216;1
0.161764706;0.93490701;0.483101715;0
0.558823529;0.667712116;0.429743066;1
0.132352941;0.936227578;0.446867693;0
0.294117647;0.651755255;0.292255424;1
0.294117647;0.917849675;0.527807874;1
0.117647059;0.817596567;0.352293388;1
0.161764706;0.927423792;0.55147693;1
0.205882353;0.907230109;0.617943404;1
0.470588235;0.795917244;0.398419624;1
0.117647059;0.882249367;0.511608637;1
0.117647059;0.918234841;0.526055547;0
0.382352941;0.801529658;0.522582809;1
0.117647059;0.969516892;0.574356084;1
0.602941176;0.912237262;0.56096343;1
0.602941176;0.761967646;0.470990789;1
